,WORD,1STAR,2STAR,3STAR,4STAR,5STAR,x_square
1284,ton,0,5,0,3,8,1.0483987204039265
913,tact,0,0,1,8,9,1.0468126183333575
1426,gift,0,1,2,0,2,1.0465513330038694
1583,load,0,0,1,2,8,1.0446033107109636
158,dr,12,0,1,1,19,1.0386264718928662
1635,exist,0,2,1,0,2,1.0380727011805555
453,mange,0,0,3,3,3,1.0374651192982138
1449,healthy,0,0,2,2,2,1.0374651192982138
215,session,7,1,0,0,9,1.0346101370180962
1344,de,0,0,5,10,4,1.0341846164299722
1467,follow,7,4,1,0,0,1.0339732802691275
1256,never do,1,0,2,1,1,1.0335182506557432
1274,practice,0,2,0,2,2,1.0318115092170654
1008,everywhere,0,2,0,2,2,1.0318115092170654
1639,closer,0,2,2,1,0,1.0300756270734426
658,excellent,2,1,1,25,44,1.027048473635141
1012,field,1,2,0,1,1,1.025536693556177
91,not one,1,2,0,1,1,1.025536693556177
1459,as,1,2,0,1,1,1.025536693556177
1229,celebrate,1,2,0,1,1,1.025536693556177
827,mile,8,0,0,3,7,1.0249313521889736
1314,later,28,0,2,11,12,1.0235942003051264
1358,bubble,2,0,0,5,3,1.0211760206758473
1280,incredibly,3,0,0,2,10,1.0192603108323566
838,alright,3,0,2,1,0,1.0178590998290127
1536,awhile,3,0,2,1,0,1.0178590998290127
1520,decision,1,0,2,0,4,1.0162249846536617
1441,aware,3,1,0,1,0,1.0149226564600422
752,biggest,3,0,1,1,0,1.0128113252760729
223,female,3,0,1,1,0,1.0128113252760729
432,basically,1,0,3,3,1,1.0076740488830893
1457,tuesday,0,3,1,1,2,1.006391538731591
164,amaze,1,1,6,34,88,1.00531616739049
638,cashier,4,0,0,3,2,1.0047408989523736
880,tactless,3,5,1,1,1,1.0046133878547971
1476,hell,1,1,0,6,2,1.0032196608271604
1707,not speak,2,0,2,0,2,1.0027280606740356
814,stomach,1,3,0,3,1,1.0014027486614154
673,barely,6,3,0,1,1,1.0013649520181078
644,delhi,1,0,1,6,2,1.0002563170831558
1427,ridiculous,2,2,0,0,2,0.9976155943157657
1930,flower,1,0,0,1,4,0.9957236208891188
1673,shape,1,0,0,1,4,0.9957236208891188
921,freshly,1,0,0,1,4,0.9957236208891188
24,mr,1,0,0,1,4,0.9957236208891188
795,bell,1,0,0,4,6,0.9931678602702139
1582,college,2,0,0,2,1,0.9849621728597409
1470,human,2,0,0,2,1,0.9849621728597409
1475,nor,4,0,2,0,2,0.9839819038350469
1658,refuse,4,0,2,0,2,0.9839819038350469
1117,company,15,1,0,3,31,0.9817386301560316
763,mushroom,0,8,1,9,4,0.9798319382971974
1322,solution,4,1,0,0,3,0.9786535297417909
1308,photo,4,0,1,0,3,0.9758664272027695
1350,routine,0,1,0,1,5,0.9738507911809352
1690,not use,4,0,0,2,3,0.9693772762654259
143,awesome,1,2,4,13,55,0.9686448621543031
1855,difference,1,0,0,3,6,0.9662196209629884
867,verge,2,0,3,1,2,0.9658330544838629
865,onto,2,0,3,1,2,0.9658330544838629
163,procedure,3,0,0,1,4,0.9658209433324451
1718,print,3,0,0,1,4,0.9658209433324451
128,texas,3,0,0,1,4,0.9658209433324451
1591,tiny,0,2,3,0,3,0.9631974999591737
683,shout,4,1,1,0,0,0.961088742103154
863,buffalo,0,0,1,5,4,0.9594146323545525
1202,adult,0,0,2,4,2,0.9582615342585539
771,nobody,8,3,1,0,1,0.9557097051834688
1765,treatment,5,1,0,1,2,0.9550967367008469
1889,trend,0,2,2,0,2,0.9538050139750038
1733,knowledge,2,0,0,1,5,0.9492723263653946
1159,handle,2,0,0,1,5,0.9492723263653946
692,loyal,2,0,0,1,5,0.9492723263653946
1562,dim,1,4,1,3,0,0.9464035230964009
273,major,4,3,0,0,3,0.9411108629714123
1738,weight,0,3,0,5,3,0.9372527607772702
682,authentic,1,0,2,11,6,0.9368854243415812
719,lower,4,0,1,1,1,0.9361700464195994
869,n,5,0,1,6,0,0.9343255951449432
1396,establishment,4,1,3,0,0,0.9302659920738151
1916,arm,3,1,0,0,2,0.9294026177667245
1415,lash,3,1,0,0,2,0.9294026177667245
1139,annoy,1,5,4,1,1,0.926347250388537
1877,model,3,0,0,2,2,0.9231095516956583
1283,grocer,1,3,0,5,1,0.9208026613532314
622,completely,12,2,2,0,4,0.916108077025658
698,pot,4,6,0,3,3,0.9148577545028961
1372,booth,1,5,1,4,1,0.9139453003742799
1644,heat,0,0,2,2,9,0.9132401192426581
1486,split,0,0,2,2,9,0.9132401192426581
562,package,1,0,0,3,5,0.910090121948447
985,suite,1,0,0,3,5,0.910090121948447
802,valley,0,0,1,5,9,0.9085286855993526
1445,not give,5,2,0,2,0,0.9075711791626437
1448,refer,2,0,1,0,7,0.9059357875972318
1628,daily,0,1,4,1,6,0.9019460006347293
946,chew,0,0,1,4,3,0.9014137986050509
1511,traditional,0,0,1,4,3,0.9014137986050509
1113,baby,2,4,0,2,3,0.8979950422791472
293,lip,7,0,0,3,8,0.8975765711665791
1399,not return,2,3,2,0,0,0.8957097908876633
636,counter,20,3,2,5,3,0.8914452488477832
961,not bad,1,4,5,2,0,0.8909928491445747
227,teeth,3,3,0,0,4,0.889766856766945
1541,above,1,0,1,1,8,0.8879192443631229
764,lecture,2,0,5,2,6,0.8870988442794373
1695,art,1,0,3,1,5,0.8868135307007569
54,perfectly,0,0,2,9,17,0.8865244581637985
1847,del,1,0,0,3,4,0.8859893663109802
1926,advantage,0,2,1,0,3,0.8852281324931502
1279,welcome,0,0,4,3,12,0.8843096303306706
1424,therapist,1,3,0,1,5,0.8808573912788016
821,tire,13,1,0,3,14,0.8805670752985176
554,law,0,2,0,2,3,0.8798322597539822
1498,tattoo,0,2,0,2,3,0.8798322597539822
1267,specific,3,4,1,0,2,0.879577651569517
583,somehow,2,0,0,1,2,0.8747083973261468
675,arrival,2,0,0,1,2,0.8747083973261468
1294,arrange,2,0,0,1,2,0.8747083973261468
1006,bone,0,1,3,1,3,0.8737921921383408
193,delicious,1,0,9,51,69,0.8722426346664697
907,beef,1,1,5,25,13,0.8716928695790724
762,glad,0,3,1,3,20,0.8704635135737478
1325,basil,0,1,0,3,2,0.8682677639210626
1587,not let,0,0,1,3,2,0.8669082380327454
1497,weather,0,0,1,3,2,0.8669082380327454
1838,lobster,1,1,0,6,3,0.8624307263440363
1601,june,2,0,0,1,4,0.861243023383983
1850,stain,0,1,0,1,4,0.8606767309238962
1114,never get,0,1,0,1,4,0.8606767309238962
1315,chill,0,1,0,1,4,0.8606767309238962
1893,hawaii,0,0,1,1,4,0.8603199668925062
1411,auto,0,0,1,1,4,0.8603199668925062
729,hold,10,1,0,3,7,0.8597535517440957
1643,stretch,0,2,3,0,4,0.8591188250006626
1705,vietnamese,2,0,2,0,3,0.8545642414654584
1043,ring,4,0,4,0,6,0.8545642414654584
1469,attitude,9,1,2,1,2,0.852144180788395
1438,range,0,1,2,8,2,0.8521193151440665
1393,bake,2,0,1,4,0,0.8499335338032458
1542,creep,0,6,1,5,5,0.8485251094960623
517,touch,1,1,1,9,3,0.8470366969979585
1929,cart,1,1,1,6,0,0.8464372904801918
875,hungry,2,0,5,7,2,0.8453177029444994
1394,overlay,2,1,2,0,0,0.8422327841934586
840,napkin,4,2,0,0,3,0.8419340670710721
1063,crutch,0,0,1,2,6,0.8418536813101938
781,grip,4,0,1,3,0,0.8415218809110565
773,toe,4,0,1,3,0,0.8415218809110565
988,coupon,3,0,3,1,2,0.8378625111752017
1102,king,1,0,3,3,2,0.8371189264428464
1535,stale,2,2,1,0,0,0.8358144573712304
1626,ti,2,2,1,0,0,0.8358144573712304
1124,presentation,0,1,5,4,4,0.8351394587785747
1834,meatball,0,1,2,1,1,0.8319909471359562
1007,drop,5,6,0,4,2,0.8298186969493884
1192,phoenix,1,0,1,3,11,0.8295784363508881
392,anyone,9,2,0,2,25,0.8282516789644817
102,stylish,1,3,0,1,7,0.8270518877922323
1786,ac,7,0,1,1,12,0.8268986215661615
1432,starbucks,4,2,1,0,0,0.8262451671235738
1856,tour,0,1,2,0,7,0.8251072569615588
1720,hata,1,0,1,0,4,0.8248037880657283
1033,gather,1,0,0,2,4,0.8241554380820443
1493,cooper,1,0,0,2,4,0.8241554380820443
395,appetizer,0,4,2,2,2,0.823903527238516
1378,replace,7,1,0,4,2,0.8238533057981753
1091,favorite,2,1,2,19,37,0.8234458902785387
1434,not for,1,3,4,1,1,0.823369623076512
1821,webster,2,0,0,1,3,0.819189705009861
1851,shroud,2,0,0,1,3,0.819189705009861
1489,repeat,2,0,0,1,3,0.819189705009861
569,longer,7,1,1,1,2,0.8180770623075589
488,freeze,2,3,8,3,3,0.8179946807368313
820,car,56,4,5,15,27,0.8173256365448563
250,boyfriend,6,0,1,1,5,0.8143809838361571
1289,answer,12,0,1,3,16,0.8143806504620857
1401,relative,1,0,2,1,2,0.8100210708830397
1927,ability,1,0,0,1,3,0.809808043967294
1914,massive,1,0,0,1,3,0.809808043967294
1664,fat,1,0,0,1,3,0.809808043967294
1496,sadly,1,0,0,1,3,0.809808043967294
1724,arizona,1,0,0,1,3,0.809808043967294
1339,callous,1,0,0,1,3,0.809808043967294
1296,john,1,0,0,1,3,0.809808043967294
1410,station,1,0,3,6,2,0.8094720836304629
1546,outdoor,1,0,3,6,2,0.8094720836304629
186,recommend,8,5,2,23,84,0.8068499617816915
1053,honey,3,0,1,6,1,0.8064251806575996
653,repair,7,2,0,1,19,0.8059581344453537
1892,indoor,0,1,2,4,0,0.8053249182825836
547,bottle,6,0,0,10,8,0.8046896388947168
1874,beach,0,2,0,2,4,0.8042755334454623
1203,event,0,3,0,3,6,0.8042755334454621
1528,sex,1,2,0,1,2,0.802963745003479
1888,costo,1,2,0,1,2,0.802963745003479
1640,concept,1,2,0,1,2,0.802963745003479
1905,draw,1,2,0,1,2,0.802963745003479
1672,example,1,2,0,1,2,0.802963745003479
1763,paper,2,0,2,1,1,0.8000880445584032
1869,chink,2,0,2,1,1,0.8000880445584032
1035,recommendation,0,1,0,4,6,0.7995064406624548
1509,enable,1,1,2,0,1,0.7993049102783673
1058,against,1,1,2,0,1,0.7993049102783673
226,she,135,20,8,22,75,0.7993024759656662
1385,share,0,0,5,10,8,0.7972153762196662
1392,combination,0,0,1,4,6,0.7971436174435298
1598,corner,2,0,1,7,3,0.7967822915260848
831,tonight,3,1,3,0,1,0.7964679034028715
787,design,2,0,0,3,7,0.7960153091462452
66,incredible,3,1,0,3,15,0.7932063813513868
1510,whip,1,0,2,2,1,0.7928307672426306
634,snack,0,0,1,4,5,0.7926996066421256
1312,forever,3,0,0,2,3,0.7920631944278889
1271,par,1,4,1,3,1,0.7915027704996942
1512,favourite,0,1,2,3,0,0.7910498857994092
1352,air,3,1,0,2,13,0.7890054934022769
1112,shirt,0,0,1,1,3,0.788057148442707
1028,temper,0,0,1,1,3,0.788057148442707
1387,mamma,0,0,1,1,3,0.788057148442707
1801,actual,0,0,1,1,3,0.788057148442707
1890,chop,0,0,2,5,4,0.7869561077421473
1660,toss,1,0,0,2,2,0.7869330798590813
1651,ak,1,0,0,2,2,0.7869330798590813
1177,no extra,1,0,0,2,2,0.7869330798590813
359,goodness,1,0,0,2,2,0.7869330798590813
1872,gorgeous,0,1,0,1,3,0.7866268596924598
1419,blame,3,1,1,0,0,0.7863870066597475
896,ounce,0,2,1,3,0,0.7860718139930557
1333,bucket,0,2,1,0,5,0.7840904523834361
1461,accompany,0,3,1,2,2,0.7826655295299141
732,sport,1,0,3,4,2,0.7825463908806387
487,dare,1,1,0,2,9,0.7814567663966139
1341,cake,16,19,4,5,5,0.7805643154141186
1453,travel,0,0,2,3,9,0.7791924649573825
1725,require,5,2,0,1,2,0.7743773544287571
1382,american,0,0,1,3,6,0.7725128661738314
1663,not my,1,2,0,4,1,0.7682477715914848
1061,thick,0,1,3,4,1,0.7665948395996567
482,bow,2,1,1,8,1,0.7664141476356907
925,rather,2,1,5,2,3,0.7656486951986616
1189,stock,2,4,0,3,3,0.764387630498816
1042,comb,0,1,2,11,7,0.7637231027959682
1654,directly,1,0,0,2,3,0.7599826138622419
1656,thumb,1,0,0,2,3,0.7599826138622419
1106,personal,4,0,0,5,12,0.7592206970307538
274,pain,14,2,1,4,5,0.7591056841156315
42,chain,0,1,1,0,5,0.7583895271189408
1878,absence,0,1,1,0,5,0.7583895271189408
1402,everyday,1,0,1,0,3,0.7566858041173792
1064,balance,1,0,1,0,3,0.7566858041173792
1201,present,1,1,0,0,3,0.755369574167386
1125,anna,1,1,0,0,3,0.755369574167386
1319,lay,0,1,0,2,5,0.7549344834252971
1171,fauces,0,1,0,2,5,0.7549344834252971
456,sunday,2,0,6,3,11,0.7545512665968886
1074,plain,2,0,2,3,0,0.7541419082032799
1030,aspect,0,0,1,2,5,0.7534088205841623
928,bomb,0,0,1,2,5,0.7534088205841623
542,beautifully,0,0,1,2,5,0.7534088205841623
1611,not remember,2,0,0,2,2,0.7531020464534023
912,crisp,2,1,2,14,6,0.7523035935716174
1606,starve,2,0,1,0,2,0.7522792046241589
1772,no matter,4,0,2,0,4,0.7522792046241589
1846,calm,2,1,0,0,2,0.7520064105246658
1832,reply,2,1,0,0,2,0.7520064105246658
826,discount,3,0,2,0,9,0.7520061646897126
1553,famous,0,1,0,3,3,0.7514303743535539
1317,bonus,0,0,1,3,3,0.7500785987513847
1076,flavorful,0,0,3,9,9,0.7500785987513847
1109,monday,0,0,1,3,3,0.7500785987513847
1123,impress,1,2,1,4,20,0.7472218987777803
699,judge,4,1,0,1,2,0.7469108214305923
774,specifically,4,1,0,1,2,0.7469108214305923
924,no idea,4,1,0,1,2,0.7469108214305923
32,belly,0,2,1,2,13,0.7423232583777506
806,skewer,0,1,1,3,0,0.7423184464403406
1260,rush,1,0,4,3,6,0.741502908669844
604,addition,2,0,0,3,6,0.7394076468192597
681,question,12,2,0,2,17,0.7375874364840751
1265,catch,0,0,2,3,8,0.7371569122712819
1502,remain,2,0,1,0,5,0.7362434594497571
1693,correctly,5,0,1,2,2,0.7358709247663866
598,assist,0,0,1,2,2,0.7324588995378792
1896,entertainment,0,0,1,2,2,0.7324588995378792
1903,wave,0,0,1,2,2,0.7324588995378792
1451,not beat,0,0,1,2,2,0.7324588995378792
1887,edge,0,0,1,2,2,0.7324588995378792
1573,sprout,0,0,1,2,2,0.7324588995378792
1066,quaint,0,0,1,2,2,0.7324588995378792
1336,sticky,1,2,0,3,1,0.7322593488609688
1895,barbecue,0,1,0,2,2,0.7316356825278403
209,pub,0,1,0,2,2,0.7316356825278403
1941,wide,0,1,0,2,2,0.7316356825278403
1149,outstanding,0,1,0,3,5,0.7304878515784826
1823,courteous,0,0,1,3,5,0.7286252477250985
1697,shake,5,2,0,2,1,0.7286028086027765
1679,hook,0,2,0,5,5,0.7279329375226652
639,search,0,0,4,6,8,0.7258604872031535
1481,copy,0,0,2,3,4,0.7258604872031535
910,juice,0,1,2,11,8,0.7256036222096559
1158,worker,9,2,0,2,6,0.7251124418340538
1490,true,0,2,0,3,4,0.7236738916958574
813,empty,4,1,7,2,6,0.7206532215674958
775,not tell,4,0,1,2,1,0.7150453314318662
1211,membership,1,4,2,2,1,0.7125303173667041
599,ingredient,1,3,0,3,3,0.7124978825558167
524,salmon,2,6,1,14,3,0.710936419500139
1297,d,3,0,0,5,7,0.7106689330738031
379,waiter,8,9,0,3,10,0.7082559823131327
1912,thursday,3,0,1,1,1,0.7064111921823418
1134,middle,1,1,1,10,7,0.7006369930836054
1266,correct,6,3,1,0,2,0.6986385397565825
578,detail,7,3,0,0,13,0.6983468823448432
407,date,1,0,3,10,7,0.6965829020582784
550,carpet,0,3,1,1,9,0.6960631537014091
754,basic,4,0,3,6,0,0.6950832381249026
906,corn,1,0,4,8,5,0.6934327146422551
1492,third,0,3,2,1,3,0.6917661405781139
1730,maintenance,1,0,2,1,3,0.6913441219102177
908,benedict,1,0,2,1,3,0.6913441219102177
618,warn,1,0,2,1,3,0.6913441219102177
391,not seem,2,6,3,1,4,0.6908988881588481
179,credit,4,0,3,1,3,0.6899169384289786
1240,not need,2,1,4,1,3,0.688395390547746
546,certainly,2,1,4,1,3,0.688395390547746
695,classic,0,0,1,2,4,0.6881567441480391
808,lack,6,9,5,2,1,0.6864643500571799
1516,enchilada,0,0,2,5,8,0.6863350806142449
1005,build,0,2,1,3,14,0.6862383087961921
1649,constantly,2,1,0,0,4,0.6836619996514051
623,eggplant,0,0,2,5,7,0.6829527562858247
1307,rep,2,0,1,0,4,0.6827160920882932
1281,odd,1,1,2,1,0,0.6822039362919765
1552,kitchen,4,0,0,4,8,0.6806196060788108
1794,describe,2,0,0,2,4,0.6806196060788108
198,dress,5,0,11,17,8,0.6795191591374766
1145,blue,2,3,0,1,5,0.6783117179294804
1494,summer,0,0,3,5,8,0.6772340573270391
194,caesar,0,2,4,6,1,0.6771006546768961
714,somewhere,6,4,0,2,3,0.6765149262740568
291,burn,7,6,1,3,1,0.6762271158688433
1010,cap,6,7,1,3,3,0.6759589079334379
792,ugh,3,2,2,0,0,0.675823299686016
1288,site,2,1,0,0,3,0.6756856781876808
72,message,2,1,0,0,3,0.6756856781876808
804,wont,2,1,0,0,3,0.6756856781876808
1309,act,5,4,1,0,3,0.6755443797311451
1355,peri,2,0,0,2,3,0.6748976758750947
783,stone,2,0,0,2,3,0.6748976758750947
1560,gray,1,2,3,1,1,0.6745585129810566
1749,not help,1,2,3,1,1,0.6745585129810566
835,brisker,1,0,3,7,4,0.6743337204256852
563,contact,9,1,1,2,5,0.6740190760521819
777,fee,3,2,0,0,6,0.6739019332698196
971,noble,0,3,4,2,3,0.6737827325329351
1175,tray,2,1,0,2,0,0.6721066730840514
891,chocolate,1,2,10,9,9,0.6690612076670519
856,hole,1,0,1,6,8,0.6680097091104044
1433,version,0,0,1,2,3,0.6678711357575802
1540,leftover,0,0,1,2,3,0.6678711357575802
1321,dump,0,0,1,2,3,0.6678711357575802
1881,not overlay,0,1,0,2,3,0.667819420883088
1580,chess,0,1,0,2,3,0.667819420883088
1094,break,17,2,5,3,4,0.66452639881109
1555,tomato,1,5,0,7,7,0.6630195475484494
1152,supply,2,1,0,6,3,0.6623558962245486
544,atmosphere,0,1,4,17,18,0.6606022719753518
1273,patient,4,1,0,2,12,0.6588743540820726
1513,lemon,0,3,3,3,1,0.658666826398072
503,realize,4,4,0,1,6,0.6562753927880585
219,tell,98,24,10,17,35,0.6555942691969182
809,kick,1,3,2,2,0,0.6522156554783745
1915,mustard,3,3,1,0,2,0.6512122880812998
289,usual,2,0,2,5,1,0.6501390930561092
79,strong,0,1,2,1,2,0.6497823636591566
1398,separate,0,2,4,2,4,0.6497823636591566
165,comfortable,1,0,6,7,11,0.6494338062346117
1934,orange,0,1,1,4,1,0.6488744505710712
688,city,2,2,0,7,18,0.6476236920675424
727,send,13,3,1,3,5,0.6469245867543661
313,easily,1,0,1,1,6,0.64602130061134
1450,variety,0,2,6,13,5,0.6446638138003609
1460,jar,0,2,1,1,2,0.6427452041246634
1377,microwave,0,2,1,1,2,0.6427452041246634
662,unfortunately,3,5,1,2,3,0.6417659574215934
1235,mary,4,2,6,2,2,0.6416698845112365
1572,v,2,0,3,2,3,0.6413680442596368
1569,fell,1,0,2,1,4,0.640322535141964
1098,daughter,8,2,0,3,4,0.6358376914884601
1170,various,1,1,0,4,2,0.6358017551861437
1068,savory,1,1,0,4,2,0.6358017551861437
1040,signature,0,2,2,1,2,0.6346602940413089
1032,personally,1,0,1,4,2,0.6342024866031379
713,theater,5,0,1,3,2,0.633908467759834
1455,fare,0,1,2,2,1,0.633874718408217
1676,brand,0,1,2,2,1,0.633874718408217
1439,cheaper,1,0,2,1,5,0.6335269245447053
1839,battery,4,1,0,1,3,0.6329386064504888
1883,lime,0,2,3,2,2,0.6313797346799596
841,refill,2,5,2,1,4,0.6300196976759667
316,not even,26,6,7,4,3,0.6266704759529563
937,prime,0,3,2,2,2,0.6266481615181358
904,pork,0,1,5,12,8,0.6262292265138251
705,not very,4,0,4,2,4,0.6252137476893064
234,appointment,28,8,4,2,12,0.6233133115156823
1478,wake,1,1,2,0,2,0.6229943066169059
881,tough,2,0,1,4,1,0.6218895013623188
208,her,67,11,7,8,52,0.6208720393084843
161,professional,17,2,2,2,26,0.6204995660476667
118,fun,0,3,6,26,18,0.6190922062879683
30,rock,1,0,3,3,11,0.6188465022856434
1404,themselves,1,0,2,2,2,0.6179349725299952
892,calomel,0,2,4,3,3,0.6171829595935401
1802,wattle,1,0,2,4,2,0.6166641795721379
1533,despite,5,0,1,5,2,0.6157013838718258
1766,impressive,0,1,2,4,1,0.6145574401306517
1595,banana,1,1,0,3,1,0.6136875023831426
1680,sweat,1,1,0,3,1,0.6136875023831426
422,increase,2,1,2,0,1,0.6133990046979261
576,coleslaw,1,0,1,3,1,0.6130335004656792
1220,risk,1,2,2,0,2,0.6106218666793222
258,explain,10,9,1,1,12,0.6089883704868098
1011,force,3,2,0,1,2,0.6058391173154438
1188,department,3,2,0,1,2,0.6058391173154438
84,perfect,2,2,5,17,45,0.6044217860224338
414,dessert,1,6,15,13,10,0.6042283976278077
894,rich,0,1,2,1,8,0.6030576704168914
1056,slice,0,6,3,7,3,0.5997336832358731
233,gentleman,2,1,0,2,9,0.5947749659709186
874,size,1,0,5,6,14,0.5940714562270122
797,scottsdale,1,3,0,4,4,0.5925655447022715
1841,pop,0,3,2,4,1,0.5918139920258025
388,wine,1,6,2,21,12,0.5896996080688468
1287,charlotte,1,1,1,0,7,0.5865115485829941
505,notice,14,3,1,5,5,0.5862004381283377
372,hobby,3,0,4,4,3,0.5861065569900871
950,sausage,0,3,4,10,2,0.5854422079332705
1405,cry,2,1,0,1,7,0.5845529437196103
1525,faites,2,1,0,1,7,0.5845529437196103
1034,current,2,1,0,1,7,0.5845529437196103
647,mexican,2,1,7,13,6,0.5841846794176843
1429,x,3,2,1,0,1,0.5841169684291072
862,country,2,2,0,4,1,0.5818580592784975
1067,quick,2,0,6,7,22,0.5808340254543508
876,box,2,2,0,8,5,0.5784883507252236
338,wrong,19,5,3,2,8,0.5780036354961686
936,penza,9,0,4,29,29,0.5762582543784617
502,min,10,1,3,1,6,0.574857203588333
1179,difficult,3,4,1,1,3,0.5744945331137263
901,cash,5,0,2,4,1,0.574292576800448
305,treat,14,3,1,2,12,0.5742195492767451
1780,kill,0,3,1,3,3,0.5712075071239872
551,reach,1,3,0,6,5,0.5695102026726678
633,not so,2,2,4,2,1,0.5650224580461086
1104,th,4,1,0,2,2,0.5646927007394188
674,upon,2,3,0,2,4,0.5633749109141439
298,already,10,4,0,2,9,0.5613549216473392
954,pad,3,0,2,9,5,0.5604853915518795
1027,not at,3,1,3,1,1,0.5573140241814498
587,not really,2,5,3,1,4,0.5554239572667563
1641,grm,1,1,5,3,8,0.553914121726368
1710,plastic,1,1,3,3,1,0.5535770416778256
256,woman,8,3,4,0,2,0.5520409290591896
1704,product,2,5,2,3,2,0.5517736348646136
480,morning,5,1,0,10,16,0.5510022702564861
1049,avocado,0,1,2,1,3,0.5500517587813688
1608,computer,3,1,1,0,1,0.5454519291221479
319,proceed,3,1,1,0,1,0.5454519291221479
1070,din,1,2,9,16,10,0.545013239705241
442,reasonable,0,1,4,12,19,0.5448832600759329
855,block,0,2,1,1,3,0.5440455134651031
1863,sun,0,2,1,1,3,0.5440455134651031
408,unless,5,3,1,2,0,0.5438272586285064
1803,omelet,6,0,3,1,7,0.5436403209937718
851,smoke,0,3,1,5,3,0.5431248596084461
707,anyway,11,2,2,4,2,0.5426357729068154
18,online,7,0,3,2,5,0.5421884168517129
1138,damn,3,0,1,2,1,0.5418070849030882
585,mine,3,0,1,1,7,0.541245070615102
1,bill,16,7,2,4,4,0.5408998416433911
328,fail,5,2,0,1,5,0.5406399118952249
890,compare,0,4,4,3,4,0.5396519979918099
1603,chilly,3,0,1,1,2,0.5383385889298679
1367,thin,0,2,3,2,3,0.5378684742431344
857,wall,0,2,1,8,7,0.5359067736211801
1723,english,1,0,1,4,3,0.5358523772347273
1524,environment,1,0,1,4,3,0.5358523772347273
566,cannot,5,3,0,1,6,0.535367875173489
321,expect,5,11,21,13,12,0.5349427407399177
579,story,3,5,2,1,4,0.5315826095975695
1301,no longer,3,0,1,3,1,0.5296068720379166
450,ball,1,2,4,2,3,0.528774981455821
1609,older,2,0,2,1,3,0.5278090434852567
